Type,Year,State,Reported Cases,Legend categories
All disease cases,1999-2022,AK,3,1 to 6
All disease cases,1999-2022,AL,391,>50
All disease cases,1999-2022,AR,365,>50
All disease cases,1999-2022,AZ,3707,>50
All disease cases,1999-2022,CA,7597,>50
All disease cases,1999-2022,CO,6063,>50
All disease cases,1999-2022,CT,180,>50
All disease cases,1999-2022,DC,132,>50
All disease cases,1999-2022,DE,56,>50
All disease cases,1999-2022,FL,469,>50
All disease cases,1999-2022,GA,518,>50
All disease cases,1999-2022,HI,1,1 to 6
All disease cases,1999-2022,IA,637,>50
All disease cases,1999-2022,ID,1403,>50
All disease cases,1999-2022,IL,2800,>50
All disease cases,1999-2022,IN,747,>50
All disease cases,1999-2022,KS,716,>50
All disease cases,1999-2022,KY,202,>50
All disease cases,1999-2022,LA,1930,>50
All disease cases,1999-2022,MA,237,>50
All disease cases,1999-2022,MD,407,>50
All disease cases,1999-2022,ME,5,1 to 6
All disease cases,1999-2022,MI,1409,>50
All disease cases,1999-2022,MN,883,>50
All disease cases,1999-2022,MO,645,>50
All disease cases,1999-2022,MS,1463,>50
All disease cases,1999-2022,MT,624,>50
All disease cases,1999-2022,NC,103,>50
All disease cases,1999-2022,ND,1980,>50
All disease cases,1999-2022,NE,4186,>50
All disease cases,1999-2022,NH,8,7 to 16
All disease cases,1999-2022,NJ,380,>50
All disease cases,1999-2022,NM,705,>50
All disease cases,1999-2022,NV,429,>50
All disease cases,1999-2022,NY,1126,>50
All disease cases,1999-2022,OH,1069,>50
All disease cases,1999-2022,OK,852,>50
All disease cases,1999-2022,OR,200,>50
All disease cases,1999-2022,PA,768,>50
All disease cases,1999-2022,PR,1,1 to 6
All disease cases,1999-2022,RI,25,17 to 49
All disease cases,1999-2022,SC,132,>50
All disease cases,1999-2022,SD,2751,>50
All disease cases,1999-2022,TN,340,>50
All disease cases,1999-2022,TX,5901,>50
All disease cases,1999-2022,UT,489,>50
All disease cases,1999-2022,VA,243,>50
All disease cases,1999-2022,VT,17,17 to 49
All disease cases,1999-2022,WA,127,>50
All disease cases,1999-2022,WI,357,>50
All disease cases,1999-2022,WV,24,17 to 49
All disease cases,1999-2022,WY,766,>50